,Unnamed: 0.1,Unnamed: 0,Well,is_sch,out_dia,thick,res_pres,form_temp,JP_TVD,JP_MD
0,0,0,MPB-28,True,4.5,0.271,1900.0,70,4254.250473716927,4753
1,1,1,MPB-30,False,4.5,0.271,2266.0,170,6570.036157256512,6926
2,2,2,MPB-32,True,4.5,0.271,1418.0,70,4232.84845613532,4908
3,3,3,MPB-35,True,4.5,0.271,1100.0,75,4305.934203088266,6077
4,4,4,MPB-37,True,4.5,0.271,1100.0,75,4210.381237412439,5924
5,5,5,MPB-39,True,4.5,0.271,1100.0,75,4216.766352291513,5365
6,6,6,MPC-23,False,4.5,0.271,1800.001,175,6913.321486668074,7926
7,7,7,MPE-19,False,3.5,0.254,1800.001,175,6671.930837138837,7500
8,8,8,MPE-24,True,4.5,0.271,1800.001,75,4185.311170452895,9057
9,9,9,MPE-31,True,4.5,0.271,1800.001,75,4236.224728084011,6087
10,10,10,MPE-35,True,3.5,0.254,1800.001,75,4062.362836451908,4577
11,11,11,MPE-37,True,4.5,0.271,1800.001,75,4085.0675377730295,6292
12,12,12,MPE-41,True,4.5,0.271,1800.001,75,4062.531724585938,4957
13,13,13,MPE-42,True,4.5,0.271,1800.001,75,4096.771204910018,6693
14,14,14,MPS-05,True,4.5,0.271,1800.001,75,4049.5472640322064,4970
15,15,15,MPS-17,True,3.5,0.254,1800.001,75,4165.4092684965935,4569
16,16,16,MPS-45,True,4.5,0.271,1800.001,75,3862.92460640373,4959
17,17,17,MPS-57,True,3.5,0.254,1800.001,75,3982.788325079365,4622
18,18,18,MPG-16,True,3.5,0.254,1800.001,75,4168.96819208582,5368
19,19,19,MPG-18,True,4.5,0.271,1800.001,75,3920.1937945243126,4962
20,20,20,MPH-19,True,4.5,0.271,1800.001,75,3983.080066696814,6423
21,21,21,MPI-15,True,3.5,0.254,1800.001,75,3570.738700697005,4081
22,22,22,MPI-17,True,4.5,0.271,1800.001,75,3429.9442283,3842
23,23,23,MPI-27,True,4.5,0.271,1800.001,75,3771.318168651969,4096
24,24,24,MPI-29,True,4.5,0.271,1800.001,75,3694.466362699015,4668
25,25,25,MPI-31,True,4.5,0.271,1800.001,75,3532.0318442522,5345
26,26,26,MPI-33,True,4.5,0.271,1800.001,75,3499.040852611024,6238
27,27,27,MPI-36,True,4.5,0.271,1800.001,75,3625.226520653512,4232
28,28,28,MPI-40,True,4.5,0.271,1800.001,75,3516.400510911576,7224
29,29,29,MPJ-27,True,4.5,0.271,1800.001,75,3465.675322087,7344
30,30,30,MPF-73,False,3.5,0.254,1800.001,170,6965.9946,10400
31,31,31,MPF-107,True,3.5,0.254,1800.001,75,3853.066152658046,5191
32,32,32,MPM-10,True,3.5,0.254,1800.001,75,3853.642243270919,5802
33,33,33,MPM-12,True,3.5,0.254,1800.001,75,3856.08375,4408
34,34,34,MPM-14,True,3.5,0.254,1800.001,75,3775.616064815437,4454
35,35,35,MPM-16,True,3.5,0.254,1800.001,75,3575.1616522138283,5643
36,36,36,MPM-18,True,3.5,0.254,1800.001,75,3404.506710182658,6719
37,37,37,MPM-20,True,4.5,0.271,1800.001,75,3773.134524084819,4720
38,38,38,MPM-22,True,4.5,0.271,1800.001,75,3700.5637210435134,4162
39,39,39,MPM-24,True,4.5,0.271,1800.001,75,3619.986395945263,4393
40,40,40,MPM-26,True,3.5,0.254,1800.001,75,3321.903684700116,5433
41,41,41,MPM-28,True,4.5,0.271,1800.001,75,3693.497637599324,5604
42,42,42,MPM-30,True,4.5,0.271,1800.001,75,3730.4403333561286,5881
43,43,43,MPM-32,True,4.5,0.271,1800.001,75,3335.61334668306,5810
44,44,44,MPM-34,True,3.5,0.254,1800.001,75,3702.2522713806648,6215
45,45,45,MPM-43,True,4.5,0.271,1800.001,75,3558.020776791326,5278
46,46,46,MPM-45,True,4.5,0.271,1800.001,75,3604.149565531624,4373
47,47,47,MPM-60,True,4.5,0.271,1800.001,75,3675.126677094879,4790
48,48,48,MPM-62,True,4.5,0.271,1800.001,75,3626.861538763503,7350
49,49,49,MPM-64,True,4.5,0.271,1800.001,75,3611.0450294750026,7069
